"x1","x2","y"
1.50618001525759,138.549971103533,"-1"
2.16930373452521,119.50142502434,"-1"
2.5568309482891,165.077026529255,"-1"
2.10458254554265,176.219873171786,"-1"
2.75771461439495,104.27108292883,"-1"
1.86285669249944,108.607501194271,"-1"
3.22569302510933,153.010043909716,"-1"
2.66603132027838,153.85057818409,"-1"
2.93827392400379,132.427853481647,"-1"
2.32264377256005,194.558152477826,"-1"
1.9545622542576,100.574664679258,"-1"
3.66788565579126,105.652244296381,"-1"
1.80999368992907,138.463259129962,"-1"
1.85969291587379,155.045456449198,"-1"
1.95188642735746,115.773192828635,"-1"
3.95705810728542,180.805483063595,"-1"
2.41620462352305,140.206776534738,"-1"
3.38917962143581,115.830640614619,"-1"
1.67798232458069,119.721768454556,"-1"
2.16070113349944,122.726006623253,"-1"
2.37268046545777,161.481766099747,"-1"
3.02653667357813,118.558051332512,"-1"
2.25722835481433,150.354473630936,"-1"
3.05725024150613,111.410448667402,"-1"
2.59021780919448,149.943383125046,"-1"
2.64420524911912,154.694207923324,"-1"
4.19696354457392,188.069057739129,"-1"
1.95820387385444,146.752094022277,"-1"
3.28022370950739,173.810878765101,"-1"
3.37787089498113,97.577371194686,"-1"
3.83390864304626,159.803869049313,"-1"
2.75929588278185,149.163223378757,"-1"
2.70062796373463,190.156159077114,"-1"
2.62264731494447,106.034267562846,"-1"
3.07218344479682,172.938593303383,"-1"
2.98843329532906,137.659194171429,"-1"
2.27454648702574,150.848539113887,"-1"
3.20879850741207,149.090667671938,"-1"
2.97530154169827,157.111479174479,"-1"
3.06009462527492,131.556607721086,"-1"
4.75193023602679,158.760074724709,"-1"
2.72166247932277,161.682736099467,"-1"
2.08900700441785,142.958414456709,"-1"
2.83777132223126,137.97337459934,"-1"
2.28754852729058,210.925050887422,"-1"
1.88371662227988,115.429592431148,"-1"
2.19879948351021,141.992698474728,"-1"
2.5881783446279,167.594654309399,"-1"
3.27804914164756,154.95433960931,"-1"
2.78559521359558,188.93581654413,"-1"
1.84066614705704,163.220991327291,"-1"
2.37549545680697,171.816915649312,"-1"
1.27622671870962,178.583870560444,"-1"
2.33821799133023,104.840691592357,"-1"
1.45078621767073,147.825830093413,"-1"
1.38793684903004,169.16359945568,"-1"
3.2697105133167,197.73823907298,"-1"
2.35749217679179,91.3522711165155,"-1"
2.50263168094006,120.337278637366,"-1"
2.90929213241361,179.703531529852,"-1"
2.13515144940877,179.652839411268,"-1"
2.33127670466566,134.375013584087,"-1"
2.04195610514132,101.148034134709,"-1"
2.21733102172901,120.625820545551,"-1"
1.66027518069696,193.854142151474,"-1"
3.13070841678376,82.3650134062065,"-1"
2.9953852641153,140.432678228451,"-1"
1.87138520626833,166.853405017311,"-1"
3.92528324155046,146.071218872365,"-1"
2.3000571540594,148.820949690883,"-1"
2.25912208272936,198.584968730513,"-1"
1.30053431206401,138.542697393156,"-1"
2.52736427824791,157.343753159644,"-1"
1.77116222225859,136.250678896753,"-1"
2.78110846985269,165.177861739596,"-1"
2.65633148977216,138.167318853802,"-1"
3.18770394137105,160.345681571179,"-1"
1.96067588912831,146.58841811288,"-1"
1.1699314788023,221.422210915474,"-1"
2.81203662467355,201.162681512965,"-1"
2.85309254592774,131.208579323485,"-1"
3.52717273947369,133.475136101772,"-1"
2.36945135863888,107.365805385942,"-1"
2.89965523449735,117.658892500176,"-1"
2.86811525365159,90.9563752787811,"-1"
2.11897436798233,169.389237152309,"-1"
1.25468608769155,121.112308845816,"-1"
1.94878196870945,146.232734870307,"-1"
2.61872591126931,203.204656407567,"-1"
2.60834359272337,169.655011498361,"-1"
1.40212652762006,111.090346474401,"-1"
2.42551705810569,124.71734128514,"-1"
1.60543365248429,94.4177675501701,"-1"
3.09586188603979,113.521760673553,"-1"
2.56214606876631,194.541046460901,"-1"
2.10005696602072,163.768550351287,"-1"
2.98939478315416,108.594037426149,"-1"
1.80477217958716,168.19537924231,"-1"
3.43292639227449,172.114874148937,"-1"
1.88421468891482,117.121388014302,"-1"
1.05420450648346,145.567685315364,"-1"
1.76602740747908,153.246941582483,"-1"
2.21483466834323,160.185431417562,"-1"
2.35875703457163,173.995991285311,"-1"
1.86055097892281,166.098397680876,"-1"
2.18576285934122,151.353987208112,"-1"
2.71898006585952,229.279716150742,"-1"
2.70651358600153,147.870623534133,"-1"
2.58832965095021,98.038646630243,"-1"
1.76787110198204,121.879342343662,"-1"
2.67034931992045,138.600462768354,"-1"
3.62266827299769,175.958387948435,"-1"
1.85325215293304,107.066642156922,"-1"
4.03562684994114,109.1735573565,"-1"
3.19253510744632,141.438202157547,"-1"
1.48887382311488,168.45613849869,"-1"
1.73469929816451,172.529682513362,"-1"
2.25730395104557,140.016190990474,"-1"
2.49823711607955,123.3127814572,"-1"
1.76954291601948,215.894241515484,"-1"
1.98028545884547,163.728950071166,"-1"
2.80104886207047,152.795931392524,"-1"
2.72239710611896,167.330531409305,"-1"
1.89622328770204,127.481024945961,"-1"
2.12153222582442,156.749782015173,"-1"
1.76883965831595,164.11559894479,"-1"
0.417360232458711,128.285535919318,"-1"
2.02522600143925,142.238579965436,"-1"
1.98881608434146,166.976155874596,"-1"
2.41526643494754,103.013052236561,"-1"
1.71576707637675,184.436526242029,"-1"
2.88098836771002,144.30644604542,"-1"
1.37008697247882,132.472735410646,"-1"
3.80480252191071,126.976671199733,"-1"
1.59761129418035,197.269884312984,"-1"
2.85076087161809,139.018413538481,"-1"
4.02052018750332,151.302964703258,"-1"
1.93939166064013,131.921649778954,"-1"
2.20260849318176,122.354302123232,"-1"
1.95719740157555,167.383357285281,"-1"
2.58116102756924,147.87413761009,"-1"
2.94262386724119,155.514059369986,"-1"
1.28222320333843,129.660230428186,"-1"
1.68276055854053,179.654431319173,"-1"
1.38745428987026,165.81870690948,"-1"
2.84667183673631,162.440299255476,"-1"
2.79575887371104,163.331111307323,"-1"
1.93240508349789,186.654038839112,"-1"
1.68484047785487,173.835875805961,"-1"
1.18740299733306,134.758571851068,"-1"
3.04616840971333,161.591106238313,"-1"
1.8984986291665,151.012699526727,"-1"
3.07298952939602,202.984221790903,"-1"
4.09600112675127,110.83753989842,"-1"
3.57690910278729,157.893089212109,"-1"
1.83847430477675,126.012791964218,"-1"
3.4107721340087,97.4470032222435,"-1"
1.96340520882372,135.642209457453,"-1"
2.73064426996501,119.760703851235,"-1"
2.63107219971675,151.561188065717,"-1"
2.93496465154554,161.802931312552,"-1"
2.50716862615727,153.000841693202,"-1"
2.73315178329037,149.823960326212,"-1"
3.00568017839911,170.658858695322,"-1"
0.802164220326291,135.539678459704,"-1"
2.28150706501753,69.1132210788955,"-1"
2.80341572051857,183.790933383282,"-1"
2.66592926616427,146.551371080835,"-1"
2.6040603861182,172.114730415701,"-1"
3.88321218388216,166.207212096927,"-1"
2.39457809304677,145.753034641219,"-1"
2.57214403119618,169.922558842463,"-1"
2.40187524408514,111.422035505016,"-1"
4.37838877798522,164.498793824986,"-1"
2.00211024385029,188.113679455517,"-1"
3.37686410393528,195.927549209489,"-1"
3.41036696014151,135.823486607103,"-1"
1.90742809129976,141.191735520912,"-1"
3.49014595184437,182.03931260997,"-1"
2.97169567806532,133.730733750737,"-1"
3.30593469095857,166.344411639919,"-1"
1.09759479481483,142.878570657442,"-1"
1.88125459703173,129.486476937221,"-1"
2.19061176339083,151.744750637331,"-1"
2.65067802524528,145.431539035297,"-1"
2.45044497052402,137.492467199669,"-1"
2.38128941910228,132.404195164592,"-1"
2.97928432103948,171.048735754423,"-1"
3.23107826623372,203.426171522264,"-1"
3.83328004803864,138.179010969975,"-1"
2.98291037791711,114.443404426595,"-1"
1.57039087240479,122.928283367135,"-1"
1.40221440998908,155.925089924935,"-1"
3.56723311281713,150.471516247233,"-1"
2.18516595356727,117.547257748089,"-1"
2.78286811077651,156.795893767913,"-1"
2.82004438534672,147.001955799451,"-1"
3.03339205935146,159.400125799639,"-1"
2.16380699517153,146.633907233285,"-1"
2.23746029378378,106.095971230889,"-1"
2.85033878118383,191.392708257529,"-1"
1.87276453849082,191.040196124353,"-1"
2.31853021429878,151.244247576558,"-1"
2.03423174794311,196.595249041939,"-1"
1.6215117220088,177.56186574918,"-1"
2.62988195416156,120.01401350538,"-1"
2.8604955806556,175.208800962756,"-1"
2.57863961879784,116.540024898912,"-1"
2.76724444935256,139.876283359802,"-1"
2.42770219942466,164.612624266363,"-1"
2.35964990351991,190.157738986718,"-1"
1.24342291243533,126.992802963457,"-1"
3.46927442186829,157.064080189104,"-1"
3.66635063342868,185.843326498636,"-1"
3.19206038233184,151.128252049459,"-1"
2.97190037978742,96.060548790781,"-1"
2.56625627324811,177.918194590003,"-1"
2.17705217220045,168.607717854435,"-1"
2.65502233301985,178.054570588026,"-1"
2.05748585663755,148.44014669612,"-1"
3.06277147185599,186.623269091497,"-1"
2.81813498371407,155.106275680202,"-1"
2.50800444038688,151.44244648334,"-1"
2.29556984787873,147.512298508318,"-1"
2.7414393699753,219.30694602742,"-1"
3.0788672650311,174.893067793402,"-1"
3.63213612318888,77.4164200620781,"-1"
1.40129639540728,136.373692712711,"-1"
2.02036154378537,172.912182048321,"-1"
3.86812494419884,131.192042499718,"-1"
2.36884997672012,125.139706593263,"-1"
3.78368115244517,126.668220644658,"-1"
1.86106019626571,160.65603330767,"-1"
3.44429939907908,134.145414171944,"-1"
1.81232813493775,149.708605759592,"-1"
1.80420026206049,145.991810523838,"-1"
2.73646765223602,145.455743698776,"-1"
2.2801296663846,134.169052565979,"-1"
1.61009540384013,126.366958564477,"-1"
1.61511047481116,195.923038302978,"-1"
2.74642287118701,176.596343531749,"-1"
1.6314496623079,154.049084387067,"-1"
3.31347154373581,154.169688401687,"-1"
3.53518606131868,156.861889867308,"-1"
1.53445666861639,205.411264065816,"-1"
1.10002327444661,139.152755358152,"-1"
0.743817958041989,115.407808399276,"-1"
3.12407195664525,152.245743111893,"-1"
1.63162818661977,166.915542774409,"-1"
3.31290286034762,153.950713550292,"-1"
2.33167471137675,137.564951863606,"-1"
1.42906666497663,175.870047188685,"-1"
1.79908825648165,195.674507097654,"-1"
2.53773831052675,151.607820628604,"-1"
4.1135618978486,205.886913245125,"-1"
2.79815920088834,107.770421842448,"-1"
1.21579064435624,126.050986291558,"-1"
2.09800144729564,183.860190042243,"-1"
1.54331399097703,132.865996943722,"-1"
1.64314590529071,184.657161160155,"-1"
3.09694935334697,130.13022476357,"-1"
2.15049084859024,186.822048753781,"-1"
3.361893918326,138.598048084955,"-1"
2.69422971280955,149.020819487975,"-1"
2.54017406322952,160.716277475087,"-1"
3.82296307769337,112.672259715787,"-1"
2.07412357026587,148.736683549352,"-1"
2.76256949735601,150.652208613905,"-1"
5.23318370519094,187.244727542315,"-1"
2.21562756558409,118.546963585888,"-1"
3.93029856526848,188.425980459589,"-1"
1.23162805275197,147.189383040553,"-1"
2.72020116229849,138.95322133413,"-1"
2.06222955430643,177.803200285925,"-1"
1.28190592871158,159.094009878715,"-1"
2.00514193988162,176.500234402472,"-1"
4.36028481965146,198.549631366259,"-1"
2.34625090702268,148.378336009623,"-1"
2.04794916032146,97.4275026303564,"-1"
3.34287289409593,134.677177657403,"-1"
1.94432489214263,143.519863968237,"-1"
2.68886492445234,152.470766890736,"-1"
2.72413858990451,103.424635301878,"-1"
2.16478358887704,128.746279692601,"-1"
2.1990072825579,135.944502113957,"-1"
3.83220726739,143.414719997121,"-1"
2.37174353007744,130.965936338142,"-1"
4.24008911426606,134.655227352481,"-1"
2.33747793781051,202.999616032796,"-1"
2.30169371508771,144.572265418342,"-1"
2.0104931918628,111.122778520121,"-1"
0.191192302697303,117.85805787996,"-1"
0.980343852445012,150.755366488781,"-1"
2.42304113330456,205.967555940689,"-1"
1.90858642808404,168.265000913157,"-1"
3.74948462723737,111.541397793813,"-1"
2.76785771891752,148.422937866501,"-1"
2.09811969258278,126.78712036575,"-1"
3.32745462716469,115.606911644317,"-1"
1.92170584133351,152.651153130549,"-1"
2.63501169466775,223.212886982086,"-1"
3.01376096521439,192.486485640202,"-1"
2.53331926822288,108.143357580923,"-1"
2.31554388099405,161.973370658222,"-1"
2.28352026331908,168.276973126896,"-1"
2.19703852727831,177.168346324138,"-1"
3.67293892817455,163.172675832933,"-1"
2.51114713913577,195.474637139725,"-1"
1.7646826499057,111.908794900481,"-1"
2.07537463442825,173.985056450552,"-1"
1.68555173481744,139.681372954998,"-1"
2.84847519459911,134.767069541839,"-1"
2.26662981098989,182.343619260497,"-1"
2.72872321366587,213.426138668421,"-1"
2.74620162814093,162.019928413755,"-1"
0.0615648327112663,173.271777986303,"-1"
1.79331665295067,137.179837598306,"-1"
4.22351983058836,157.588495246355,"-1"
2.65933093161521,108.5422365295,"-1"
2.38660628714616,155.644347975124,"-1"
2.91944267882206,194.556211614434,"-1"
2.94916611262884,192.274132760782,"-1"
1.44328539598809,146.30394506279,"-1"
2.50604518586608,154.381484932272,"-1"
3.08286728400032,108.11927891952,"-1"
2.68653589726274,87.467069815232,"-1"
2.30245579301523,168.07267952231,"-1"
2.32390503514282,126.351606784017,"-1"
1.66591975782663,152.574529448808,"-1"
2.2402779857897,169.143186024815,"-1"
2.82064108478767,193.605949340662,"-1"
1.96314856675982,188.718541059913,"-1"
